CustomerID,Age,Income,SubscriptionYears,UsageMinutesPerDay,Churn
197,30,80279,1,199.18,1
198,58,73028,8,280.12,1
199,20,20126,4,35.16,0
200,56,72329,3,158.75,0
201,23,47632,7,215.68,0
202,25,85310,3,225.13,0
203,44,75176,8,216.98,0
204,26,64327,6,66.3,0
205,54,88904,5,110.84,0
206,50,23797,4,126.85,0
207,68,67882,8,247.2,0
208,59,33718,8,105.27,0
209,61,54560,1,86.89,1
210,41,96589,9,288.51,1
211,32,42116,5,32.39,1
212,49,56244,4,299.41,0
213,49,21645,6,212.74,0
214,41,67523,6,253.69,1
215,58,39256,2,109.55,0
216,69,73173,8,33.87,0
217,66,57430,7,229.22,0
218,66,59282,1,255.22,0
219,69,83374,5,229.93,0
220,29,88244,6,68.57,0
221,56,31694,4,233.43,0
222,19,76264,2,237.61,0
223,20,95060,4,207.81,0
224,66,77545,1,236.85,1
225,54,59224,7,258.4,0
226,66,33224,2,195.67,0
227,34,60738,2,53.92,1
228,66,45150,9,161.66,0
229,19,83731,5,50.97,0
230,19,69688,2,140.04,0
231,45,93509,9,139.92,0
232,40,28577,9,47.82,0
233,54,28070,1,124.18,1
234,49,28666,3,59.97,0
235,50,77761,4,248.22,0
236,18,56368,7,285.88,0
237,36,26783,4,49.53,0
238,19,61914,2,287.88,0
239,61,90507,7,171.1,0
240,43,99026,6,110.88,0
241,49,87526,3,50.75,0
242,23,90835,6,165.17,0
243,49,65765,6,244.52,0
244,21,39956,5,220.91,1
245,28,66240,4,43.56,0
246,34,57148,1,49.68,0
247,55,24757,6,138.78,0
248,41,39097,2,109.73,1
249,22,30395,3,92.74,0
250,69,36241,8,105.87,0
251,51,47696,6,246.94,1
252,23,90480,3,280.89,1
253,39,66163,7,139.38,0
254,28,39816,4,274.65,0
255,65,69840,9,116.8,1
256,33,72853,5,158.64,1
257,50,44917,3,91.03,1
258,26,41566,2,202.93,0
259,23,95452,2,294.32,0
260,33,82823,3,192.94,0
261,46,40806,2,126.61,1
262,20,95520,4,204.91,0
263,37,21759,2,63.19,0
264,53,61949,9,269.94,1
265,36,22482,2,165.83,0
266,43,44442,9,151.32,1
267,20,53719,6,188.18,0
268,36,78066,1,198.69,0
269,37,22079,4,49.38,0
270,49,22717,1,214.31,1
271,24,79676,6,95.32,0
272,69,47952,4,222.77,0
273,58,62460,3,252.08,1
274,50,92847,3,247.07,0
275,57,38449,9,179.18,0
276,56,53536,6,170.45,0
277,35,84077,9,68.58,0
278,57,58258,5,239.34,0
279,18,68302,2,103.28,0
280,28,48865,8,164.11,0
281,45,26645,5,106.75,0
282,42,58000,2,66.13,0
283,67,46737,4,199.98,0
284,40,31485,9,44.67,0
285,48,58565,4,232.13,0
286,47,45522,4,115.75,0
287,59,85155,2,30.04,0
288,52,75168,6,168.0,0
289,24,72487,2,42.65,1
290,33,32342,7,104.57,0
291,43,60806,3,220.88,1
292,65,68770,3,46.93,1
293,69,98623,5,256.62,0
294,66,95629,3,31.03,0
295,19,72603,2,96.64,0
296,18,46399,9,230.04,1
297,65,96534,2,115.39,0
298,29,75106,2,57.51,0
299,22,50678,8,127.26,0
300,54,96218,9,103.01,1
301,49,83230,7,257.53,1
302,26,94055,3,114.6,0
303,58,76373,9,243.01,0
304,52,51480,3,270.81,0
305,36,88836,5,147.13,0
306,65,92258,9,275.68,1
307,33,59986,3,131.88,0
308,20,44160,7,290.3,0
309,37,99111,1,54.11,0
310,41,84929,4,215.5,1
311,50,93506,4,163.33,1
312,41,54911,7,134.67,0
313,69,51821,8,200.83,1
314,28,95039,1,220.04,0
315,66,80535,5,31.18,0
316,25,32175,7,75.08,0
317,53,74771,4,222.52,0
318,55,86358,4,209.92,0
319,57,37327,4,290.83,1
320,37,67057,6,235.48,0
321,52,26150,7,286.71,0
322,65,24425,2,219.69,0
323,42,36032,5,110.47,0
324,52,22198,4,58.45,1
325,42,80500,3,241.09,0
326,46,73394,7,203.92,0
327,35,40079,6,43.01,1
328,63,56220,7,127.21,0
329,35,61874,5,288.34,0
330,19,33859,6,165.11,0
331,52,70460,5,146.84,0
332,33,51419,7,153.58,1
333,58,28705,2,86.4,1
334,53,62880,5,129.55,0
335,50,43236,6,129.85,1
336,21,35358,6,44.14,0
337,50,96918,5,237.24,0
338,31,34596,7,142.46,0
339,38,53572,8,251.99,0
340,65,98757,7,259.59,0
341,37,21279,5,87.24,0
342,25,83197,1,207.49,1
343,24,82516,5,157.52,0
344,20,27083,2,267.64,0
345,34,37771,5,88.25,0
346,50,49975,5,213.01,0
347,65,65648,2,194.09,0
348,29,68285,5,109.73,0
349,68,39063,4,66.88,1
350,39,87642,1,205.94,0
351,39,57599,3,229.42,0
352,63,71920,1,115.22,0
353,47,48529,5,204.1,0
354,55,55954,4,136.69,0
355,55,47856,7,222.57,1
356,62,22573,5,83.79,0
357,68,98344,4,270.36,0
358,25,55367,2,107.6,0
359,44,80774,4,129.3,0
360,44,43752,2,45.68,0
361,51,75029,8,60.11,1
362,38,37685,3,169.28,0
363,47,71693,9,102.25,1
364,50,75961,4,255.58,0
365,45,96908,6,33.97,1
366,64,94532,5,132.36,0
367,50,76133,1,121.08,0
368,22,81268,9,35.22,0
369,65,58243,1,63.58,1
370,36,77384,8,141.68,0
371,21,51653,9,163.07,0
372,52,46657,9,139.16,0
373,66,59952,1,173.35,1
374,34,42180,2,190.69,0
375,61,98411,1,32.68,1
376,45,21622,2,155.31,0
377,47,68756,8,290.14,0
378,46,60809,5,170.14,0
379,63,36725,7,212.94,1
380,23,81396,2,114.2,0
381,52,71226,8,238.98,1
382,58,49402,6,238.69,0
383,54,24263,8,170.75,0
384,41,66828,1,293.52,0
385,46,67924,1,63.9,0
386,66,94182,7,34.58,1
387,63,79052,8,237.94,1
388,48,31664,3,247.93,1
389,52,55737,5,62.46,1
390,50,49373,1,101.71,0
391,69,56397,7,34.74,0
392,38,58709,5,109.19,1
393,49,81120,8,238.75,0
394,40,39250,8,169.85,1
395,50,41172,9,123.99,1
396,20,31555,7,130.37,0
397,35,98617,1,30.37,1
398,42,73276,3,110.95,0
399,59,77492,8,204.54,0
400,48,73002,3,293.03,0
401,20,92355,8,258.71,0
402,57,44762,1,36.37,0
403,63,31046,5,272.61,0
404,41,48769,4,241.46,1
405,67,73302,5,240.7,1
406,49,43150,8,153.66,0
407,64,88247,4,137.46,0
408,39,24853,4,111.79,1
409,40,41792,3,47.74,0
410,19,79129,7,91.62,0
411,44,94478,3,96.58,0
412,59,87298,3,160.7,0
413,19,51987,5,231.81,0
414,43,35850,5,157.93,1
415,34,32112,6,45.62,0
416,57,44058,8,288.6,0
417,50,65420,6,284.54,0
418,26,58890,1,242.0,0
419,60,86017,8,297.66,0
420,65,67304,8,177.01,1
421,56,52921,9,289.95,1
422,46,21524,9,50.41,0
423,59,35048,2,128.73,1
424,43,55111,2,90.85,1
425,52,57904,3,82.87,1
426,67,74912,1,68.02,0
427,42,54008,4,198.05,0
428,41,20060,4,240.96,0
429,30,94666,9,186.14,0
430,24,75337,9,69.68,0
431,53,33350,9,249.0,0
432,62,44354,7,201.71,1
433,37,65186,2,134.8,1
434,18,48145,5,212.02,1
435,25,54020,4,100.17,0
436,63,95186,8,123.2,0
437,33,40581,2,277.72,0
438,31,43051,6,108.44,0
439,29,71474,5,156.9,0
440,68,89626,2,270.34,0
441,40,26960,1,221.08,0
442,32,55772,8,46.79,1
443,45,41520,2,69.77,0
444,51,69481,7,32.12,1
445,19,56408,9,200.35,0
446,49,77134,9,150.87,0
447,40,40491,8,66.25,0
448,39,21341,9,288.64,0
449,68,64623,2,173.01,0
450,42,20338,6,95.31,0
451,39,91431,4,165.16,0
452,39,32254,4,213.5,0
453,66,71860,5,50.58,0
454,69,31344,3,104.17,1
455,59,21750,1,247.88,0
456,23,74756,8,154.11,1
457,32,87957,5,177.58,0
458,60,78053,3,146.86,1
459,54,90855,7,41.85,1
460,50,35896,7,74.75,0
461,25,75761,1,150.3,0
462,61,82552,9,86.48,1
463,61,97454,2,43.49,0
464,22,47935,5,257.79,0
465,56,57641,5,294.92,0
466,21,49711,8,244.15,1
467,23,90342,8,260.52,1
468,62,32182,7,95.33,0
469,49,76276,7,289.37,0
470,69,39541,6,83.17,0
471,47,64813,6,286.89,0
472,64,57198,9,298.6,1
473,52,28820,6,222.17,0
474,57,44070,2,294.91,0
475,69,89768,2,183.78,0
476,33,31122,5,100.08,1
477,30,93543,4,147.99,0
478,67,61786,2,190.26,0
479,59,26737,3,49.73,0
480,47,56062,7,198.03,0
481,36,74237,8,294.92,0
482,34,71571,6,81.33,0
483,36,45510,5,244.0,0
484,45,39426,1,275.13,1
485,43,57265,8,284.8,1
486,54,37850,3,289.24,1
487,43,86150,6,170.79,0
488,40,94910,3,293.87,1
489,26,72375,7,234.47,0
490,29,55435,7,73.65,0
491,18,77132,9,158.76,0
492,18,98945,5,223.95,0
493,64,22983,8,96.78,0
494,51,40662,8,202.97,0
495,49,43510,1,209.98,0
496,65,98187,5,73.93,0
497,42,60998,3,182.57,0
498,57,76846,1,238.34,0
499,62,26640,4,164.7,0
500,18,64547,8,33.27,1
501,33,74620,3,32.44,1
502,56,35317,2,126.4,0
503,22,27564,9,280.07,0
504,39,47345,5,91.74,0
505,46,99273,7,201.28,1
506,20,94859,2,89.96,0
507,29,94038,9,116.85,0
508,43,72393,9,258.97,0
509,33,86081,4,226.79,0
510,68,49430,4,55.76,0
511,54,95532,6,145.75,1
512,39,47788,6,37.88,0
513,46,68543,1,159.84,0
514,31,33919,9,208.86,1
515,45,89346,2,62.0,1
516,22,59974,5,108.0,0
517,64,36371,9,137.42,0
518,66,65084,4,278.27,0
519,47,49629,3,298.18,1
520,63,71184,7,42.13,0
521,69,81916,6,235.47,1
522,22,93972,8,130.37,0
523,29,82187,3,135.96,0
524,33,32984,5,233.65,0
525,43,53039,4,277.98,0
526,43,78606,4,286.75,0
527,65,30616,4,185.82,0
528,38,70072,8,126.42,0
529,56,44574,6,242.64,1
530,53,23430,3,97.77,0
531,50,32676,5,182.3,1
532,47,30816,6,126.82,0
533,54,52733,5,207.29,0
534,40,22050,6,94.91,0
535,27,53933,8,81.73,0
536,22,44951,7,277.92,1
537,53,52413,5,57.49,0
538,51,54801,6,166.61,0
539,69,75619,4,89.63,0
540,48,52913,9,40.51,0
541,27,60600,4,39.73,0
542,36,77775,1,77.31,1
543,49,55400,7,264.03,1
544,18,24494,7,106.27,0
545,22,94691,4,286.62,0
546,62,63001,3,187.04,0
547,21,87364,8,147.89,0
548,33,65028,5,186.62,0
549,41,57573,7,169.51,0
550,33,20806,4,234.87,0
551,19,76638,4,106.27,0
552,66,49757,8,125.32,0
553,45,54636,8,271.41,0
554,49,68280,2,285.54,0
555,44,44262,2,270.99,0
556,37,82211,3,143.25,1
557,41,74842,3,240.7,0
558,29,76979,1,158.61,0
559,67,58197,3,164.34,0
560,52,61844,6,85.26,1
561,50,84754,8,189.61,0
562,50,54157,6,80.26,0
563,68,97129,5,119.52,0
564,60,60042,4,260.86,1
565,54,81665,3,85.91,1
566,29,47376,4,49.21,0
567,20,75554,7,48.63,1
568,18,34199,1,284.01,1
569,50,70948,7,166.87,1
570,57,93781,1,140.54,0
571,27,92750,2,248.94,0
572,60,86262,4,255.67,0
573,61,66600,1,119.69,1
574,46,96898,9,217.28,0
575,30,82483,6,238.2,0
576,29,38297,1,206.76,0
577,48,50448,1,70.93,1
578,63,46172,6,266.49,1
579,19,62874,4,175.56,0
580,68,27657,4,106.27,1
581,67,45425,6,144.81,0
582,52,46685,7,40.14,1
583,40,44578,9,64.52,0
584,34,48831,5,236.7,0
585,43,27906,9,30.0,1
586,25,81413,4,142.47,0
587,46,74028,2,171.08,1
588,43,27287,3,44.75,0
589,27,53660,1,292.73,0
590,43,95758,6,91.05,0
591,51,80504,6,112.13,0
592,68,79720,1,112.06,0
593,58,54701,3,92.21,0
594,24,37674,5,30.4,0
595,21,43874,3,226.92,0
596,67,63642,3,291.05,1
597,62,85160,3,90.56,1
598,28,37602,5,209.02,0
599,46,45931,5,230.31,1
600,53,49192,4,259.07,0
601,42,66542,1,144.11,0
602,38,62520,5,111.79,1
603,53,84772,5,117.83,1
604,27,78762,4,222.41,0
605,54,70106,6,250.53,1
606,26,45559,4,79.04,0
607,41,53742,7,130.15,1
608,52,89669,7,273.52,0
609,66,41754,2,247.81,0
610,52,23972,3,295.91,0
611,65,90831,1,233.65,0
612,53,61873,8,136.16,0
613,35,29903,9,189.47,1
614,66,23020,4,208.47,0
615,56,61755,6,51.18,0
616,49,65648,9,177.01,0
617,41,29516,6,221.52,0
618,40,22396,9,75.18,0
619,49,39129,4,240.77,0
620,54,21591,8,187.62,0
621,29,31303,9,287.1,0
622,66,50561,4,41.45,0
623,30,91719,5,101.64,1
624,40,27314,8,192.42,1
625,42,39623,6,110.07,0
626,52,87675,7,222.89,0
627,58,85082,3,234.93,0
628,47,53130,7,57.68,0
629,34,71756,8,168.74,0
630,66,46292,6,167.4,0
631,37,89274,9,129.71,0
632,65,22469,6,281.89,0
633,42,73947,9,253.43,0
634,39,42534,4,218.25,1
635,30,83620,8,222.87,1
636,36,68874,4,154.66,0
637,66,69708,2,278.67,0
638,53,94553,9,217.54,1
639,29,88344,5,226.82,1
640,58,69138,4,262.66,0
641,36,74302,2,104.0,0
642,29,67638,1,247.91,0
643,26,98249,7,82.71,0
644,24,22719,6,123.24,0
645,45,42890,2,120.61,0
646,31,97236,8,294.2,0
647,48,56509,4,261.27,0
648,69,62534,8,219.32,1
649,36,38787,7,226.31,0
650,64,68845,5,181.76,0
651,33,77932,8,285.71,0
652,22,53062,9,163.99,0
653,52,95713,5,132.74,1
654,29,80461,5,74.02,0
655,42,95418,2,242.28,0
656,69,86672,5,228.3,1
657,38,54832,3,133.78,0
658,53,51966,7,36.8,1
659,40,92545,5,256.53,0
660,33,32987,8,33.08,0
661,56,57311,1,220.0,0
662,62,51575,3,291.97,0
663,59,83852,3,148.17,1
664,56,21007,9,93.44,1
665,31,90981,5,220.32,0
666,48,96242,9,250.62,0
667,22,67517,9,177.54,1
668,52,49257,1,291.1,1
669,40,62207,2,43.95,0
670,46,33281,5,166.29,0
671,60,81246,4,223.98,0
672,28,21435,9,262.91,1
673,35,46660,7,78.4,0
674,64,25084,6,246.0,0
675,29,33507,7,179.23,1
676,26,92595,1,137.07,0
677,27,65539,1,65.56,0
678,61,27491,8,263.63,0
679,34,70192,2,72.46,0
680,55,83888,9,113.64,0
681,24,93609,7,108.31,0
682,63,29077,6,265.28,0
683,30,40953,1,211.63,0
684,57,96919,1,245.1,1
685,59,87889,2,97.63,1
686,26,43821,6,198.72,0
687,67,57567,6,184.37,0
688,44,44860,2,254.86,0
689,19,41195,1,274.64,0
690,22,97475,5,33.28,0
691,46,41427,5,211.99,0
692,54,47083,2,44.0,0
693,55,77372,6,178.19,0
694,36,64064,9,107.66,0
695,25,27813,2,112.83,0
696,65,51598,2,125.3,0
697,62,47082,3,197.75,0
698,18,49241,7,120.19,0
699,39,64569,6,227.83,1
700,69,31745,8,139.22,1
701,34,46029,8,48.46,0
702,24,33025,6,241.62,0
703,42,34288,3,107.15,0
704,62,26540,3,146.85,0
705,21,88878,1,215.07,0
706,53,61846,7,119.76,1
707,23,95932,5,45.28,0
708,48,37482,4,130.96,1
709,36,43411,4,285.0,0
710,61,70975,4,203.27,0
711,56,80545,6,211.3,1
712,44,98797,8,200.72,0
713,27,72307,8,83.73,0
714,43,23093,5,142.95,0
715,36,97258,6,232.75,0
716,56,42042,4,57.37,1
717,20,72930,9,105.02,0
718,62,64413,8,104.61,1
719,30,53756,1,146.65,1
720,67,73268,2,294.7,1
721,45,59214,9,48.23,0
722,37,48602,8,170.05,0
723,45,73331,3,78.43,1
724,25,68901,8,292.08,0
725,58,83416,1,60.59,0
726,56,52196,4,138.97,0
727,18,25626,3,229.23,0
728,20,27424,6,220.23,0
729,30,32857,7,144.14,0
730,45,39982,4,123.56,0
731,66,96961,7,137.36,1
732,42,21980,9,101.35,0
733,50,68290,2,85.44,1
734,55,46431,3,160.42,0
735,23,46385,5,102.5,1
736,61,58158,3,107.61,0
737,62,43019,8,207.32,1
738,49,38639,8,291.51,0
739,62,41563,8,192.98,1
740,64,59341,9,50.78,0
741,38,25776,4,50.41,1
742,33,56444,5,286.88,1
743,38,88916,5,110.27,0
744,28,28711,8,54.86,0
745,54,94318,7,191.74,1
746,53,50707,9,198.39,0
747,52,59110,8,205.1,1
748,36,81788,2,102.2,0
749,37,58827,4,34.08,0
750,35,25655,6,290.55,1
751,64,64859,2,97.74,0
752,58,73625,7,212.53,1
753,66,72098,3,220.79,0
754,31,35251,3,194.7,0
755,32,20526,2,114.48,0
756,48,88760,8,103.2,0
757,18,67837,6,191.37,0
758,20,31536,1,263.85,0
759,33,48541,1,285.62,0
760,40,99083,7,58.59,0
761,28,71027,8,71.8,1
762,29,54531,5,285.08,0
763,27,28712,5,228.86,0
764,49,85455,4,268.41,0
765,33,94744,6,84.71,0
766,25,25109,6,188.65,1
767,55,69268,3,219.31,0
768,29,74615,9,213.63,0
769,41,49759,7,140.2,0
770,45,80112,1,34.16,0
771,25,46589,7,187.39,1
772,45,50015,5,98.34,0
773,53,49009,5,151.57,1
774,43,82046,2,288.55,0
775,25,46143,4,137.74,0
776,67,26154,6,256.75,1
777,45,41804,7,80.91,0
778,45,61688,5,211.56,0
779,54,84288,9,293.79,0
780,58,71195,3,57.51,0
781,53,40581,1,32.25,0
782,44,72648,4,147.07,0
783,34,50087,9,55.01,0
784,26,69930,4,232.06,0
785,50,52981,2,276.93,0
786,37,89298,5,147.19,0
787,30,66167,3,99.85,0
788,45,95304,9,147.29,0
789,65,63408,4,225.33,1
790,46,59499,6,32.44,0
791,30,72269,2,189.15,1
792,63,58559,6,195.59,0
793,52,94319,3,202.18,0
794,23,68787,9,95.35,0
795,35,55488,2,222.79,0
796,68,94441,9,54.68,0
797,22,94663,5,83.8,0
798,64,42431,8,266.92,0
799,42,81681,2,229.46,1
800,19,83483,6,33.71,0
801,27,69153,3,97.06,0
802,47,26368,5,87.89,1
803,67,47424,8,103.12,0
804,62,65004,1,96.84,0
805,22,76985,5,46.88,0
806,50,70069,3,153.91,1
807,18,72326,4,227.84,1
808,35,43398,2,193.82,0
809,49,70861,9,211.68,0
810,64,95897,3,51.91,1
811,66,88577,2,286.9,0
812,28,85641,9,256.39,0
813,38,29078,7,247.37,0
814,43,45003,6,252.21,0
815,42,82768,1,281.83,0
816,39,71047,5,176.95,0
817,44,91626,3,84.08,0
818,66,77660,1,196.53,0
819,30,69786,4,230.58,1
820,50,21925,2,229.24,0
821,51,46015,2,170.79,0
822,58,53320,3,48.48,0
823,52,84881,8,130.2,0
824,18,46289,8,278.61,0
825,38,23389,7,187.8,0
826,65,45683,6,175.35,1
827,23,33629,9,102.59,1
828,45,81550,4,129.48,0
829,34,44826,1,271.74,0
830,22,46630,8,209.95,0
831,48,66163,7,242.59,1
832,22,86435,7,152.67,1
833,55,31653,3,200.17,0
834,20,47961,4,97.06,0
835,40,94137,9,220.47,1
836,54,53662,6,145.45,0
837,54,76446,5,149.49,0
838,27,41288,3,205.32,0
839,27,56877,9,282.8,0
840,36,35313,5,47.28,1
841,34,92715,5,252.68,1
842,38,30326,4,108.94,0
843,31,21560,4,149.86,0
844,26,99148,1,35.92,0
845,63,46745,7,111.28,0
846,18,51890,9,165.71,0
847,68,40022,3,45.17,0
848,62,72579,2,162.6,0
849,30,90316,3,280.32,0
850,21,48380,1,58.46,0
851,18,22356,6,236.4,0
852,66,90326,7,140.61,0
853,57,40049,2,206.9,0
854,49,95717,8,100.26,1
855,51,36082,6,73.06,0
856,45,20661,4,73.32,0
857,48,57412,5,49.03,1
858,25,22920,8,80.12,1
859,56,80315,3,209.34,0
860,43,99561,3,268.06,1
861,51,28946,4,249.81,0
862,20,65500,1,214.99,0
863,67,36309,9,59.82,0
864,29,75230,8,108.08,0
865,18,50027,8,113.65,0
866,61,92541,6,97.49,0
867,22,79321,7,169.05,0
868,47,20956,6,174.6,0
869,47,94131,9,126.36,0
870,34,67908,3,125.52,0
871,65,98339,3,253.71,0
872,64,45963,3,243.11,1
873,40,59443,3,113.1,1
874,32,59063,9,276.72,1
875,54,24703,4,287.26,0
876,38,85128,7,118.22,1
877,31,92099,9,125.69,0
878,19,45849,7,166.52,0
879,28,51860,9,284.1,0
880,68,51585,3,266.61,0
881,56,42015,4,57.69,0
882,55,97539,8,136.04,0
883,51,63585,6,179.41,1
884,55,46958,5,165.85,0
885,67,46017,4,82.34,0
886,51,96707,8,261.88,1
887,35,65350,1,212.77,0
888,47,32201,9,256.24,0
889,32,49426,1,261.87,0
890,44,37778,8,232.06,0
891,68,65241,4,148.59,0
892,51,62229,9,194.85,0
893,69,68364,5,73.3,0
894,55,77056,3,211.88,0
895,50,47490,9,78.4,0
896,41,39975,9,217.37,0
897,32,46723,4,91.99,0
898,47,43279,4,61.74,1
899,59,98301,8,74.63,0
900,68,31561,2,30.54,0
901,34,86061,9,224.06,0
902,22,69153,6,227.75,0
903,46,53142,9,169.03,0
904,21,46916,8,73.57,0
905,27,84324,7,52.56,1
906,34,64965,1,35.16,1
907,27,24648,3,74.75,0
908,34,55133,2,270.53,1
909,37,70677,5,95.21,0
910,41,90135,5,125.65,0
911,22,55046,5,58.44,0
912,51,67064,4,90.04,0
913,23,89350,5,170.19,1
914,19,65893,3,194.09,0
915,30,81272,1,96.25,0
916,60,87649,5,45.59,1
917,60,84674,9,135.58,0
918,65,33760,9,93.23,0
919,28,41927,4,89.28,0
920,68,81367,3,289.16,1
921,64,32588,1,196.4,1
922,40,72233,2,180.36,0
923,33,64738,8,142.26,0
924,48,53397,1,145.81,0
925,28,96367,8,176.04,1
926,33,91260,7,218.04,0
927,25,96619,8,219.58,0
928,21,39816,6,76.36,1
